text,timestamp,round,points
wonders,12342,0,2
stifled,15538,0,2
crumble,20774,0,2
bumbled,36975,0,3
rounded,46342,0,2
bumblebee,6647,1,2
brontosaurus,9928,1,3
bird,16915,1,1
biologist,19686,1,2
bifurcation,24769,1,2
bundle,28390,1,2
barge,33439,1,2
bouncer,45067,1,2
bitumen,47872,1,3
barrage,52802,1,2
ball,54825,1,1
binder,57392,1,2
thicket,5814,2,2
thistle,6902,2,2
thing,10812,2,1
thrush,20689,2,2
smoothe,30311,2,3
smooth,31841,2,1
mother,35173,2,1
father,36397,2,1
lather,39032,2,2
hither,43095,2,2
nether,48756,2,2
heather,53057,2,2
leather,54927,2,1
feather,58922,2,2
tint,14178,3,2
ranger,26282,3,2
